season,week,game_id,game_date,player_id,player_name,player_display_name,position,team,opponent,game_location,is_home,team_rest,opponent_rest,source_spread_line,total_line,div_game,roof,surface,target_fantasy_points_ppr,data_split,feature_version,prior_games_count,prior_games_current_season,previous_game_season,previous_game_week,previous_game_date,previous_team,days_since_previous_game,is_first_observed_game,is_first_observed_game_of_season,has_previous_game,has_3_prior_games,has_5_prior_games,team_changed_since_previous_game,fantasy_points_ppr_prev_game,fantasy_points_ppr_avg_last_3_games,fantasy_points_ppr_avg_last_5_games,fantasy_points_ppr_stddev_last_5_games,fantasy_points_ppr_min_last_5_games,fantasy_points_ppr_max_last_5_games,fantasy_points_ppr_season_to_date,fantasy_points_ppr_stddev_season_to_date,attempts_prev_game,attempts_avg_last_3_games,attempts_avg_last_5_games,attempts_season_to_date,carries_prev_game,carries_avg_last_3_games,carries_avg_last_5_games,carries_season_to_date,targets_prev_game,targets_avg_last_3_games,targets_avg_last_5_games,targets_season_to_date,receptions_prev_game,receptions_avg_last_3_games,receptions_avg_last_5_games,touches_prev_game,touches_avg_last_3_games,touches_avg_last_5_games,opportunities_prev_game,opportunities_avg_last_3_games,opportunities_avg_last_5_games,opportunities_season_to_date,passing_yards_prev_game,passing_yards_avg_last_3_games,rushing_yards_prev_game,rushing_yards_avg_last_3_games,receiving_yards_prev_game,receiving_yards_avg_last_3_games,yards_from_scrimmage_prev_game,yards_from_scrimmage_avg_last_3_games,total_offensive_tds_prev_game,total_offensive_tds_avg_last_3_games,target_share_prev_game,target_share_avg_last_3_games,target_share_avg_last_5_games,target_share_season_to_date,air_yards_share_prev_game,air_yards_share_avg_last_3_games,air_yards_share_avg_last_5_games,wopr_prev_game,wopr_avg_last_3_games,wopr_avg_last_5_games,has_previous_snap_record,snap_records_last_3_games,snap_records_last_5_games,offense_snaps_prev_game,offense_snaps_avg_last_3_games,offense_snaps_avg_last_5_games,offense_pct_prev_game,offense_pct_avg_last_3_games,offense_pct_avg_last_5_games,completion_pct_avg_last_3_games,passing_yards_per_attempt_avg_last_3_games,rushing_yards_per_carry_avg_last_3_games,receiving_yards_per_target_avg_last_3_games,receiving_yards_per_reception_avg_last_3_games,fantasy_points_per_opportunity_avg_last_3_games,total_yards_per_opportunity_avg_last_3_games,opponent_prior_position_games,opponent_prior_position_games_current_season,has_opponent_history,opp_ppr_allowed_prev_game,opp_ppr_allowed_avg_last_3_games,opp_ppr_allowed_avg_last_5_games,opp_ppr_allowed_season_to_date,opp_opportunities_allowed_prev_game,opp_opportunities_allowed_avg_last_3_games,opp_opportunities_allowed_season_to_date,opp_passing_yards_allowed_season_to_date,opp_rushing_yards_allowed_season_to_date,opp_receiving_yards_allowed_season_to_date,opp_offensive_tds_allowed_season_to_date,created_at
2023,17,2023_17_GB_MIN,2023-12-31,00-0035249,J.Oliver,Josh Oliver,TE,MIN,GB,HOME,1,7,7,1.0,42.5,1,dome,sportturf,2.7,training,v1_prior_game,37,11,2023.0,16.0,2023-12-24,MIN,7.0,0,0,1,1,1,0,4.300000000000001,2.566666666666667,4.9,5.711829829397931,0.0,14.7,4.136363636363637,4.350235103364581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.6667,2.2,2.0909,1.0,1.0,1.8,1.0,1.0,1.8,2.0,1.6667,2.2,2.0909,0.0,0.0,0.0,0.0,33.0,15.6667,33.0,15.6667,0.0,0.0,0.05714285714285714,0.04998196248196248,0.06900395581430065,0.055875054050635926,0.0056925996204933585,0.007571292072079346,0.023161699148515125,0.08969910544863106,0.08027284817339926,0.11971912312541155,1,3,5,20.0,27.666666666666668,28.2,0.36,0.42,0.40800000000000003,,,,9.4,15.666666666666666,1.5400000000000003,9.4,96,15,1,15.0,10.700000000000001,14.2,11.606666666666666,11.0,5.333333333333333,5.933333333333334,0.0,0.8,49.266666666666666,0.4,2026-08-21 11:12:46
2018,5,2018_05_JAX_KC,2018-10-07,00-0033839,D.Westbrook,Dede Westbrook,WR,JAX,KC,AWAY,0,7,6,3.0,48.0,0,outdoors,grass,8.5,training,v1_prior_game,4,4,2018.0,4.0,2018-09-30,JAX,7.0,0,0,1,1,0,0,21.1,14.933333333333335,13.725000000000001,6.848053251350587,6.1,21.1,13.725000000000001,6.848053251350587,0.0,0.0,0.0,0.0,1.0,0.6667,0.5,0.5,13.0,7.3333,7.0,7.0,9.0,5.3333,5.25,10.0,6.0,5.75,13.0,7.3333,7.0,7.0,0.0,0.0,11.0,1.6667,130.0,81.0,141.0,82.6667,0.0,0.3333,0.34210526315789475,0.19112956187259592,0.18880171685899239,0.18880171685899239,0.5,0.2247863247863248,0.22837235228539576,0.8631578947368421,0.44404477015932126,0.44306322188826563,1,3,4,57.0,49.0,44.5,0.74,0.7133333333333333,0.6575,,,2.5,11.045454545454545,15.1875,2.0363636363636366,11.272727272727273,4,4,1,25.800000000000004,35.63333333333333,39.150000000000006,39.150000000000006,20.0,25.666666666666668,26.0,0.0,10.0,156.5,1.25,2026-08-21 11:12:46
2018,9,2018_09_DET_MIN,2018-11-04,00-0034052,B.Zylstra,Brandon Zylstra,WR,MIN,DET,HOME,1,7,7,4.5,47.0,1,dome,sportturf,0.0,training,v1_prior_game,2,2,2018.0,7.0,2018-10-21,MIN,14.0,0,0,1,0,0,0,3.3000000000000003,1.6500000000000001,1.6500000000000001,2.333452377915607,0.0,3.3000000000000003,1.6500000000000001,2.333452377915607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.5,0.5,1.0,0.5,0.5,1.0,0.5,0.5,1.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,23.0,11.5,23.0,11.5,0.0,0.0,0.02564102564102564,0.01282051282051282,0.01282051282051282,0.01282051282051282,0.036231884057971016,0.018115942028985508,0.018115942028985508,0.06382385730211818,0.03191192865105909,0.03191192865105909,1,2,2,1.0,0.5,0.5,0.01,0.005,0.005,,,,23.0,23.0,3.3000000000000003,23.0,7,7,1,37.0,47.4,34.160000000000004,33.57142857142857,9.0,18.333333333333332,14.571428571428571,0.0,4.571428571428571,148.28571428571428,1.2857142857142858,2026-08-21 11:12:46
2018,10,2018_10_ATL_CLE,2018-11-11,00-0033094,M.Hall,Marvin Hall,WR,ATL,CLE,AWAY,0,7,7,-5.5,49.5,0,outdoors,grass,2.2,training,v1_prior_game,7,7,2018.0,9.0,2018-11-04,ATL,7.0,0,0,1,1,1,0,0.0,5.1000000000000005,4.2,6.472634703117426,0.0,15.3,3.8142857142857145,5.3670067919429645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.3333,1.6,1.4286,0.0,1.0,1.2,0.0,1.0,1.2,1.0,1.3333,1.6,1.4286,0.0,0.0,0.0,0.0,0.0,21.0,0.0,21.0,0.0,0.3333,0.02702702702702703,0.03678678678678678,0.04066856330014225,0.038352695274411326,0.02553191489361702,0.06861992791535869,0.0551915201358836,0.05841288096607246,0.10321412972093125,0.09963690904533189,1,3,5,14.0,13.666666666666666,15.2,0.21,0.20333333333333334,0.21999999999999997,,,,15.75,21.0,3.825,15.75,9,9,1,28.5,37.43333333333334,38.36,39.36666666666667,14.0,21.0,23.77777777777778,0.0,9.444444444444445,183.11111111111111,1.1111111111111112,2026-08-21 11:12:46
2018,13,2018_13_ARI_GB,2018-12-02,00-0034272,M.Valdes-Scantling,Marquez Valdes-Scantling,WR,GB,ARI,HOME,1,7,7,13.5,41.0,0,outdoors,grass,6.800000000000001,training,v1_prior_game,11,11,2018.0,12.0,2018-11-25,GB,7.0,0,0,1,1,1,0,1.3,4.500000000000001,7.8199999999999985,5.813518727930615,1.3,13.100000000000001,7.118181818181819,6.908374364757339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,4.6,4.0909,1.0,2.6667,2.6,1.0,2.6667,2.6,2.0,4.0,4.6,4.0909,0.0,0.0,0.0,0.0,3.0,18.3333,3.0,18.3333,0.0,0.0,0.07407407407407407,0.14891770638897076,0.15345318793594653,0.11320382201527547,0.04498269896193772,0.09081311976915347,0.1480397051637885,0.1425990003844675,0.2869457434218636,0.33380757551857176,1,3,5,44.0,48.666666666666664,47.4,0.83,0.9199999999999999,0.834,,,,4.583333333333333,6.875,1.1250000000000002,4.583333333333333,11,11,1,46.4,38.666666666666664,38.124,35.583636363636366,15.0,15.666666666666666,19.363636363636363,2.5454545454545454,2.6363636363636362,155.8181818181818,1.0909090909090908,2026-08-21 11:12:46
2018,14,2018_14_ATL_GB,2018-12-09,00-0027944,J.Jones,Julio Jones,WR,ATL,GB,AWAY,0,7,7,4.0,51.0,0,outdoors,grass,30.6,training,v1_prior_game,12,12,2018.0,13.0,2018-12-02,ATL,7.0,0,0,1,1,1,0,3.8,17.133333333333333,20.04,9.096867592748616,3.8,25.1,19.45833333333334,7.614992190449446,0.0,0.0,0.0,0.0,0.0,0.3333,0.2,0.1667,8.0,10.3333,10.4,11.0833,2.0,6.3333,6.6,2.0,6.6667,6.8,8.0,10.3333,10.4,11.0833,0.0,0.0,0.0,0.3333,18.0,94.3333,18.0,94.6667,0.0,0.3333,0.2962962962962963,0.28629150635825645,0.2689662127709687,0.29337466102915727,0.5819935691318328,0.5234403144890264,0.4889543740057013,0.8518399428367274,0.7958454796797031,0.745717380960444,1,3,5,41.0,51.333333333333336,56.4,0.77,0.8566666666666668,0.8699999999999999,,,1.0,9.129032258064516,14.894736842105264,1.6580645161290322,9.161290322580646,12,12,1,21.6,38.26666666666666,38.93599999999999,37.76500000000001,17.0,21.666666666666668,20.416666666666668,3.0833333333333335,8.083333333333334,165.0,1.3333333333333333,2026-08-21 11:12:46
2018,16,2018_16_BAL_LAC,2018-12-22,00-0031953,G.Davis,Geremy Davis,WR,LAC,BAL,HOME,1,9,6,4.0,42.5,0,outdoors,grass,0.0,training,v1_prior_game,4,4,2018.0,15.0,2018-12-13,LAC,9.0,0,0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01075268817204301,0.008064516129032258,0.008064516129032258,0.0,0.0,0.0,0.0,0.016129032258064516,0.012096774193548387,1,3,4,11.0,8.0,8.5,0.15,0.11333333333333333,0.1275,,,,0.0,,0.0,0.0,14,14,1,22.400000000000002,24.933333333333334,22.560000000000002,28.821428571428566,18.0,20.0,20.214285714285715,0.0,5.428571428571429,131.35714285714286,0.7142857142857143,2026-08-21 11:12:46
2019,1,2019_01_TEN_CLE,2019-09-08,00-0035676,A.Brown,A.J. Brown,WR,TEN,CLE,AWAY,0,7,7,5.5,44.0,0,outdoors,grass,13.0,training,v1_prior_game,0,0,,,,,,1,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,16,0,1,16.299999999999997,23.73333333333333,26.7,,13.0,16.666666666666668,,,,,,2026-08-21 11:12:46
2019,2,2019_02_SEA_PIT,2019-09-15,00-0033562,R.Switzer,Ryan Switzer,WR,PIT,SEA,HOME,1,7,7,4.0,47.0,0,outdoors,grass,1.0,training,v1_prior_game,17,1,2019.0,1.0,2019-09-08,PIT,7.0,0,0,1,1,1,0,8.9,4.966666666666667,3.8400000000000007,3.2176078070516927,1.1,8.9,8.9,,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,6.0,4.0,3.0,6.0,6.0,3.3333,2.6,6.0,3.3333,2.8,6.0,4.0,3.0,6.0,0.0,0.0,0.0,0.0,29.0,16.3333,29.0,16.3333,0.0,0.0,0.1276595744680851,0.08518357697689005,0.06863676371275156,0.1276595744680851,0.025806451612903226,0.023335316837163014,0.011291163002026807,0.20955387783115992,0.1441100872513492,0.11085895967054608,1,3,5,46.0,35.0,30.8,0.69,0.5033333333333333,0.462,,,,4.083333333333333,4.9,1.2416666666666667,4.083333333333333,17,1,1,61.9,40.0,35.18,61.9,33.0,25.333333333333332,33.0,0.0,3.0,276.0,2.0,2026-08-21 11:12:46
2019,4,2019_04_CIN_PIT,2019-09-30,00-0032935,J.Holton,Johnny Holton,WR,PIT,CIN,HOME,1,8,8,3.5,45.5,1,outdoors,grass,0.0,training,v1_prior_game,4,3,2019.0,3.0,2019-09-22,PIT,8.0,0,0,1,1,0,0,0.9,0.3,0.225,0.45,0.0,0.9,0.3,0.5196152422706632,0.0,0.0,0.0,0.0,1.0,0.3333,0.25,0.3333,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.3333,0.25,0.0,1.0,1.0,1.0,0.0,0.0,9.0,3.0,0.0,0.0,9.0,3.0,0.0,0.0,0.0,0.023988318731748018,0.025566996624568593,0.023988318731748018,0.0,0.08589791125942405,0.10130867934620738,0.0,0.09611101597921885,0.10926657047919805,1,3,4,5.0,6.0,5.75,0.09,0.10000000000000002,0.0975,,,9.0,0.0,,0.3,3.0,19,3,1,32.5,32.51333333333333,34.912,32.51333333333333,20.0,14.666666666666666,14.666666666666666,5.333333333333333,7.0,149.33333333333334,1.0,2026-08-21 11:12:46
2019,4,2019_04_WAS_NYG,2019-09-29,00-0033530,R.Davis,Robert Davis,WR,WAS,NYG,AWAY,0,6,7,3.0,48.0,1,outdoors,fieldturf,2.1,training,v1_prior_game,0,0,,,,,,1,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,19,3,1,54.9,53.43333333333333,54.08,53.43333333333333,23.0,21.333333333333332,21.333333333333332,0.0,5.666666666666667,262.0,2.0,2026-08-21 11:12:46
2019,5,2019_05_BAL_PIT,2019-10-06,00-0033857,J.Smith-Schuster,JuJu Smith-Schuster,WR,PIT,BAL,HOME,1,6,7,-3.5,44.0,1,outdoors,grass,18.5,training,v1_prior_game,20,4,2019.0,4.0,2019-09-30,PIT,6.0,0,0,1,1,1,0,4.5,11.666666666666666,12.7,4.8036444497901805,4.5,17.1,12.200000000000001,5.394441583704472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.3333,7.4,6.75,3.0,3.6667,4.4,3.0,3.6667,4.4,4.0,6.3333,7.4,6.75,0.0,0.0,0.0,0.0,15.0,60.0,15.0,60.0,0.0,0.3333,0.13333333333333333,0.2126194067370538,0.20605864167816607,0.20201774654215204,0.1125,0.29246119461636705,0.27742220314141314,0.27875,0.5236519463370376,0.5032835047162384,1,3,5,43.0,47.333333333333336,53.0,0.74,0.8533333333333332,0.8779999999999999,,,,9.473684210526315,16.363636363636363,1.8421052631578947,9.473684210526315,20,4,1,30.7,42.73333333333333,44.61999999999999,39.35,20.0,23.0,22.75,0.0,2.0,211.5,0.75,2026-08-21 11:12:46
2019,7,2019_07_HOU_IND,2019-10-20,00-0035021,A.Dulin,Ashton Dulin,WR,IND,HOU,HOME,1,14,7,1.5,46.5,1,open,fieldturf,0.0,training,v1_prior_game,2,2,2019.0,5.0,2019-10-06,IND,14.0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,2,4.0,3.5,3.5,0.05,0.045,0.045,,,,,,,,22,6,1,38.3,36.833333333333336,39.7,41.416666666666664,23.0,22.0,23.166666666666668,0.0,1.5,186.0,1.3333333333333333,2026-08-21 11:12:46
2019,9,2019_09_DAL_NYG,2019-11-04,00-0031344,C.Latimer,Cody Latimer,WR,NYG,DAL,HOME,1,8,15,-6.5,48.5,1,outdoors,fieldturf,8.8,training,v1_prior_game,13,7,2019.0,8.0,2019-10-27,NYG,8.0,0,0,1,1,1,0,4.800000000000001,4.033333333333334,2.4200000000000004,3.429577233421053,0.0,7.300000000000001,4.071428571428571,4.172415082305165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,2.0,3.1429,2.0,2.0,1.2,2.0,2.0,1.2,3.0,3.0,2.0,3.1429,0.0,0.0,0.0,0.0,28.0,20.3333,28.0,20.3333,0.0,0.0,0.075,0.08411330049261084,0.056023535851122054,0.078977850283269,0.16286644951140064,0.10154537690284597,0.0737477389622204,0.22650651465798044,0.19725171457090843,0.13565872105023735,1,3,5,33.0,26.333333333333332,27.4,0.45,0.41333333333333333,0.41000000000000003,,,,6.777777777777778,10.166666666666666,1.3444444444444446,6.777777777777778,23,7,1,10.200000000000001,25.133333333333336,25.580000000000002,27.97142857142857,9.0,15.333333333333334,18.142857142857142,0.0,4.285714285714286,138.28571428571428,0.42857142857142855,2026-08-21 11:12:46
2019,12,2019_12_DEN_BUF,2019-11-24,00-0033994,F.Brown,Fred Brown,WR,DEN,BUF,AWAY,0,7,7,3.5,37.0,0,outdoors,astroturf,0.0,training,v1_prior_game,4,4,2019.0,8.0,2019-10-27,DEN,28.0,0,0,1,1,0,0,2.6,1.3666666666666665,1.025,1.2658988901172163,0.0,2.6,1.025,1.2658988901172163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.75,0.75,1.0,0.6667,0.5,1.0,0.6667,0.5,2.0,1.0,0.75,0.75,0.0,0.0,0.0,0.0,16.0,7.0,16.0,7.0,0.0,0.0,0.06896551724137931,0.03580901856763926,0.026856763925729443,0.026856763925729443,0.17365269461077845,0.06560028091964219,0.04920021068973165,0.22500516208961385,0.09963372449520842,0.07472529337140632,0,0,0,,,,,,,,,,7.0,10.5,1.3666666666666665,7.0,26,10,1,52.3,39.06666666666667,34.64,32.02,25.0,21.666666666666668,21.8,0.0,5.1,147.1,0.5,2026-08-21 11:12:46
2019,13,2019_13_GB_NYG,2019-12-01,00-0035535,D.Slayton,Darius Slayton,WR,NYG,GB,HOME,1,7,7,-6.5,43.5,0,outdoors,fieldturf,10.4,training,v1_prior_game,9,9,2019.0,12.0,2019-11-24,NYG,7.0,0,0,1,1,1,0,10.7,15.466666666666669,14.040000000000001,13.022019812609717,1.6,34.1,11.9,10.165013526798674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,8.6667,6.6,5.8889,4.0,5.0,3.8,4.0,5.0,3.8,7.0,8.6667,6.6,5.8889,0.0,0.0,0.0,0.0,67.0,64.6667,67.0,64.6667,0.0,0.6667,0.20588235294117646,0.23272672355206522,0.17606460555981057,0.16649766706384508,0.2804878048780488,0.36294037940379403,0.30003083694717475,0.5051649928263988,0.6031483509107537,0.4741184942027381,1,3,5,51.0,60.666666666666664,62.4,0.85,0.9066666666666667,0.906,,,,7.461538461538462,12.933333333333334,1.784615384615385,7.461538461538462,27,11,1,20.2,26.36666666666667,27.959999999999997,30.063636363636366,5.0,11.0,16.09090909090909,0.0,2.727272727272727,163.36363636363637,0.6363636363636364,2026-08-21 11:12:46
2019,15,2019_15_CLE_ARI,2019-12-15,00-0031382,J.Landry,Jarvis Landry,WR,CLE,ARI,AWAY,0,7,7,-3.0,49.0,0,closed,grass,7.300000000000001,training,v1_prior_game,29,13,2019.0,14.0,2019-12-08,CLE,7.0,0,0,1,1,1,0,11.600000000000001,20.666666666666668,20.2,10.584658709660884,11.600000000000001,36.8,15.346153846153847,8.647313203592525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0769,7.0,10.3333,9.6,8.8462,4.0,6.6667,6.6,4.0,6.6667,6.6,7.0,10.3333,9.6,8.8462,0.0,0.0,0.0,0.0,76.0,100.0,76.0,100.0,0.0,0.6667,0.3181818181818182,0.34848484848484845,0.30838915470494416,0.2770878709464798,0.28695652173913044,0.393766467450678,0.33404540407442906,0.6781422924901186,0.7983637999427472,0.6964155149095166,1,3,5,48.0,60.666666666666664,62.0,0.89,0.93,0.9259999999999999,,,,9.67741935483871,15.0,2.0,9.67741935483871,29,13,1,36.1,48.699999999999996,45.940000000000005,40.0,13.0,22.333333333333332,20.53846153846154,0.0,1.7692307692307692,182.84615384615384,1.0769230769230769,2026-08-21 11:12:46
2019,17,2019_17_NO_CAR,2019-12-29,00-0035215,D.Harris,Deonte Harty,WR,NO,CAR,AWAY,0,7,7,-13.5,45.0,1,outdoors,grass,1.3,training,v1_prior_game,13,13,2019.0,16.0,2019-12-22,NO,7.0,0,0,1,1,1,0,1.0,1.7333333333333334,1.04,1.2660963628413122,0.0,3.1,1.2461538461538462,1.8799890888935964,0.0,0.0,0.0,0.0,0.0,0.3333,0.2,0.1538,1.0,1.0,0.6,0.4615,1.0,1.0,0.6,1.0,1.3333,0.8,1.0,1.0,0.6,0.4615,0.0,0.0,0.0,2.6667,0.0,4.6667,0.0,7.3333,0.0,0.0,0.02564102564102564,0.02778820095893267,0.0166729205753596,0.012394325444905747,-0.01060070671378092,-0.01413422897060024,-0.008480537382360143,0.03104104376189182,0.031788341158978835,0.0190730046953873,1,3,5,13.0,9.666666666666666,6.2,0.19,0.14,0.09,,,8.0,4.666666666666667,4.666666666666667,1.7333333333333334,7.333333333333333,31,15,1,11.199999999999998,38.06666666666667,34.239999999999995,37.93333333333333,13.0,17.0,22.2,0.0,3.4,180.6,0.8666666666666667,2026-08-21 11:12:46
2020,6,2020_06_DEN_NE,2020-10-18,00-0035645,G.Olszewski,Gunner Olszewski,WR,NE,DEN,HOME,1,13,17,7.0,43.5,0,outdoors,grass,0.0,training,v1_prior_game,9,1,2020.0,4.0,2020-10-05,NE,13.0,0,0,1,1,1,0,2.1,0.7000000000000001,1.5,2.3622023622035435,0.0,5.4,2.1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6667,1.0,1.0,1.0,0.3333,0.6,1.0,0.3333,0.6,1.0,0.6667,1.0,1.0,0.0,0.0,0.0,0.0,11.0,3.6667,11.0,3.6667,0.0,0.0,0.02857142857142857,0.017460317460317457,0.02511033681765389,0.02857142857142857,0.037162162162162164,0.004913545832828345,0.023662413213982724,0.06887065637065637,0.02962995827345603,0.05422919447626874,1,3,5,6.0,7.0,15.4,0.08,0.08666666666666667,0.19199999999999998,,,,5.5,11.0,1.05,5.5,36,4,1,38.8,46.56666666666666,42.2,44.099999999999994,30.0,24.666666666666668,24.75,0.0,0.0,198.5,1.25,2026-08-21 11:12:46
2020,12,2020_12_CHI_GB,2020-11-29,00-0035590,R.Ridley,Riley Ridley,WR,CHI,GB,AWAY,0,13,7,7.5,44.0,1,outdoors,grass,3.6,training,v1_prior_game,4,1,2020.0,9.0,2020-11-08,CHI,21.0,0,0,1,1,0,0,4.300000000000001,5.233333333333333,4.300000000000001,2.9631064780058107,1.5,8.4,4.300000000000001,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.6667,2.25,2.0,2.0,2.3333,2.0,2.0,2.3333,2.0,2.0,2.6667,2.25,2.0,0.0,0.0,0.0,0.0,23.0,29.0,23.0,29.0,0.0,0.0,0.0425531914893617,0.065612968591692,0.057274242572801254,0.0425531914893617,0.078125,0.10546929488073649,0.08538337819572825,0.11851728723404255,0.17224795930405357,0.14567972859621167,1,3,4,16.0,29.333333333333332,29.25,0.21,0.36999999999999994,0.37999999999999995,,,,10.875,12.428571428571429,1.9625000000000001,10.875,42,10,1,36.0,38.06666666666667,35.3,33.88,16.0,20.0,18.7,0.0,1.7,149.1,1.0,2026-08-21 11:12:46
2020,14,2020_14_DAL_CIN,2020-12-13,00-0034764,M.Gallup,Michael Gallup,WR,DAL,CIN,AWAY,0,5,7,-3.0,44.0,0,outdoors,grass,4.300000000000001,training,v1_prior_game,41,12,2020.0,13.0,2020-12-08,DAL,5.0,0,0,1,1,1,0,21.6,12.200000000000001,11.260000000000002,6.591888955375387,4.9,21.6,9.866666666666665,7.386761294656978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,8.0,8.6,6.5833,7.0,5.0,5.0,7.0,5.0,5.0,11.0,8.0,8.6,6.5833,0.0,0.0,0.0,0.0,86.0,52.0,86.0,52.0,1.0,0.3333,0.24444444444444444,0.21367629489071616,0.2292015095091096,0.16385680629207747,0.3068432671081678,0.27268724564558505,0.26090036472053746,0.5814569536423841,0.5113955142879837,0.5264325195680406,1,3,5,74.0,58.666666666666664,62.6,0.94,0.8533333333333334,0.8739999999999999,,,,6.5,10.4,1.5250000000000001,6.5,44,12,1,24.599999999999998,25.833333333333332,38.74,37.28,19.0,17.333333333333332,20.083333333333332,1.5833333333333333,4.75,165.75,1.1666666666666667,2026-08-21 11:12:46
2021,2,2021_02_MIN_ARI,2021-09-19,00-0034775,C.Kirk,Christian Kirk,WR,ARI,MIN,HOME,1,7,7,4.0,51.0,0,closed,grass,9.5,training,v1_prior_game,40,1,2021.0,1.0,2021-09-12,ARI,7.0,0,0,1,1,1,0,24.0,14.966666666666669,10.1,9.214119599831555,1.2,24.0,24.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,6.3333,5.2,5.0,5.0,5.0,3.8,5.0,5.0,3.8,5.0,6.3333,5.2,5.0,0.0,0.0,0.0,0.0,70.0,59.6667,70.0,59.6667,2.0,0.6667,0.15625,0.1605831374853114,0.1380165491578535,0.15625,0.22900763358778625,0.1901731899757696,0.1776728494130359,0.39468034351145037,0.37399593921100577,0.3313958183259054,1,3,5,39.0,55.0,58.2,0.57,0.75,0.806,,,,9.421052631578947,11.933333333333334,2.3631578947368426,9.421052631578947,49,1,1,44.4,39.93333333333334,37.14,44.4,19.0,17.333333333333332,19.0,0.0,-2.0,196.0,2.0,2026-08-21 11:12:46
2021,2,2021_02_NE_NYJ,2021-09-19,00-0035645,G.Olszewski,Gunner Olszewski,WR,NE,NYJ,AWAY,0,7,7,-5.5,43.0,1,outdoors,fieldturf,0.0,training,v1_prior_game,22,1,2021.0,1.0,2021-09-12,NE,7.0,0,0,1,1,1,0,0.0,1.1333333333333335,0.68,1.520526224699857,0.0,3.4000000000000004,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6667,0.4,0.0,0.0,0.6667,0.4,0.0,0.6667,0.4,0.0,0.6667,0.4,0.0,0.0,0.0,0.0,0.0,0.0,4.6667,0.0,4.6667,0.0,0.0,0.0,0.022222222222222223,0.013333333333333332,0.0,0.0,0.011965811965811965,0.007179487179487179,0.0,0.04170940170940171,0.025025641025641025,1,3,5,11.0,8.0,5.0,0.15,0.11666666666666665,0.074,,,,7.0,7.0,1.7000000000000002,7.0,49,1,1,33.7,23.55333333333333,31.532000000000004,33.7,17.0,14.0,17.0,0.0,14.0,163.0,1.0,2026-08-21 11:12:46
